comment_id,author,text,published_at,cleaned_comment,sentiment,sentiment_category,tokens,topic
Ugzh-TxCLDoCygrK8v54AaABAg,@ZKtheMAN,Two years after seeing this for the first time I now know who Danny Ricciardo is... and I know Sam's pain.,2024-09-07T18:44:19Z,two years after seeing this for the first time i now know who danny ricciardo is and i know sam s pain,0.25,Positive,"['two', 'year', 'see', 'first', 'time', 'know', 'danny', 'ricciardo', 'know', 'sam', 'pain']",4
Ugx9RUrftuIiXv8JB0F4AaABAg,@NaturalistofEarth,Wow amazing vid. You got yourself a new sub:),2024-09-07T08:44:51Z,wow amazing vid you got yourself a new sub,0.2787878787878788,Positive,"['wow', 'amazing', 'vid', 'get', 'new', 'sub']",2
UgyxPAfb5U81i9pVzDh4AaABAg,@sonja2730,22:42 The English found that out in the 1940s,2024-09-03T18:27:33Z,22 42 the english found that out in the 1940s,0.0,Neutral,"['english', 'find']",4
UgzVKR4fSP0cjej4GQF4AaABAg,@GraceRice-ql9fx,Does anyone know if I can get those cards anywhere?,2024-08-31T19:06:43Z,does anyone know if i can get those cards anywhere,0.0,Neutral,"['anyone', 'know', 'get', 'card', 'anywhere']",3
UgyoGn0BcvfMHscoQ-d4AaABAg,@GraceRice-ql9fx,This is legitimately my childhood dream. I want to go this so bad,2024-08-31T18:59:55Z,this is legitimately my childhood dream i want to go this so bad,-0.6999999999999998,Negative,"['legitimately', 'childhood', 'dream', 'want', 'go', 'bad']",4
UgzDTy_DrgfXHQMGAxp4AaABAg,@jd-dev,Fun fact: at 12:29 you actually don't have to change in Courtrai: the SNCF does not tell that this train actually go to Ghent and Antwerp,2024-08-31T12:33:55Z,fun fact at 12 29 you actually don t have to change in courtrai the sncf does not tell that this train actually go to ghent and antwerp,0.09999999999999999,Positive,"['fun', 'fact', 'actually', 'change', 'courtrai', 'sncf', 'tell', 'train', 'actually', 'go', 'ghent', 'antwerp']",4
UgyvEp5NJMGl02kOztx4AaABAg,@andytheodorko9874,why not Brussel?,2024-08-30T13:52:21Z,why not brussel,0.0,Neutral,['brussel'],0
UgxpdXR2H1Nv11-6TPV4AaABAg,@OscarRC123,Is It just me that finds bens voice very anoying no hate but like,2024-08-26T15:53:59Z,is it just me that finds bens voice very anoying no hate but like,0.30000000000000004,Positive,"['find', 'ben', 'voice', 'anoye', 'hate', 'like']",4
UgwoJTsGv9VlIpRhczt4AaABAg,@dgealmteas,4:10 Me Playing Hide And Seek When I Was 7!,2024-08-23T07:54:22Z,4 10 me playing hide and seek when i was 7,0.0,Neutral,"['play', 'hide', 'seek']",0
UgyB8-EK8IdNoLInT5h4AaABAg,@laurayoung6330,"Man as much as i love rewatching these videos, the start will never stop bothering me- Jersey isnt in the UK boys 😂🇯🇪",2024-08-23T00:05:32Z,man as much as i love rewatching these videos the start will never stop bothering me jersey isnt in the uk boys,0.5,Positive,"['man', 'much', 'love', 'rewatche', 'video', 'start', 'never', 'stop', 'bother', 'jersey', 'not', 'uk', 'boy']",0
UgycK3scVyDAO7Ha-Cx4AaABAg,@nblucas,Jersey isnt in the UK!!!!,2024-08-22T12:17:46Z,jersey isnt in the uk,0.0,Neutral,"['jersey', 'not', 'uk']",0
UgyCD6YnxG9fRAsG26l4AaABAg,@SebRingbauer,"I, too have h=been chased by two other men.",2024-08-21T06:24:33Z,i too have h been chased by two other men,-0.125,Negative,"['h', 'chase', 'two', 'man']",0
UgyC_EfUS7ga_ZcFRGp4AaABAg,@snowyyyyyyyyyyyyy,i feel like 14:45 is on of the only times that splitting the party would be smart,2024-08-19T19:53:19Z,i feel like 14 45 is on of the only times that splitting the party would be smart,0.10714285714285714,Positive,"['feel', 'like', 'time', 'split', 'party', 'would', 'smart']",2
UgyqDLTXuMo8irYezQN4AaABAg,@DirkSchut,"I haven't been hunted by men, for sport. Can I still comment?",2024-08-19T18:45:37Z,i haven t been hunted by men for sport can i still comment,0.0,Neutral,"['hunt', 'man', 'sport', 'still', 'comment']",0
UgwpPPwZHtakceY70nd4AaABAg,@raymundnamoc2315,2:04,2024-08-19T06:04:22Z,2 04,0.0,Neutral,[],0
UgyG5Gkhm3I3JwdYMTt4AaABAg,@neversaygoodbye4,At the very end of the video: you can tell Ben tried so hard to suppress that sneeze 😂,2024-08-17T21:12:10Z,at the very end of the video you can tell ben tried so hard to suppress that sneeze,-0.04583333333333334,Negative,"['end', 'video', 'tell', 'ben', 'try', 'hard', 'suppress', 'sneeze']",3
Ugyt31zBd9B6B0qJZfd4AaABAg,@Musclemechanic69,I dont like Adam,2024-08-15T21:04:36Z,i dont like adam,0.0,Neutral,"['not', 'like', 'adam']",2
Ugwds7St4XVeQ5hvzwd4AaABAg,@Songking222,I love the sadness and despair in his voice when he said that it wasnt a question😢😂,2024-08-13T00:33:43Z,i love the sadness and despair in his voice when he said that it wasnt a question,0.5,Positive,"['love', 'sadness', 'despair', 'voice', 'say', 'not', 'question']",2
UgyjSVzxCXcsUTdEexd4AaABAg,@XSneakerGirlXTLK,5:13 why is his arm like that??,2024-08-12T20:23:30Z,5 13 why is his arm like that,0.0,Neutral,"['arm', 'like']",2
UgwLSQN7_KbmvEuOzXZ4AaABAg,@Airbusplanes,Riccardo is my favorite driver,2024-08-11T23:32:44Z,riccardo is my favorite driver,0.5,Positive,"['riccardo', 'favorite', 'driver']",3
UgxEfnUi2DfVjK5Nw214AaABAg,@flawor3737,Mayor video got cooked by Adam,2024-08-09T20:35:50Z,mayor video got cooked by adam,0.0,Neutral,"['mayor', 'video', 'get', 'cook', 'adam']",4
UgzcqgFrWnv10HmRKCV4AaABAg,@Foxxy神,JERSEY WAS MENTIONED WWWWWW VIDEO,2024-08-09T13:57:59Z,jersey was mentioned wwwwww video,0.0,Neutral,"['jersey', 'mention', 'wwwwww', 'video']",2
Ugw6jzob5lUh2zB7P7p4AaABAg,@mattyboyplays7927,Average ‘friendly’ game of tag between me and my friends:,2024-08-08T18:04:26Z,average friendly game of tag between me and my friends,-0.05833333333333334,Negative,"['average', 'friendly', 'game', 'tag', 'friend']",2
UgwIQ2WSMBd1_XozWSR4AaABAg,@EliasWilkinson-y7y,Coperrighted thumb nail,2024-08-08T12:40:28Z,coperrighted thumb nail,0.0,Neutral,"['coperrighte', 'thumb', 'nail']",4
Ugxz-91eNcV3IU-uDgN4AaABAg,@thiathapanonyada994,I've been hunted like 20 times 😢😢 en I live in Belgium en it's gent not ghent,2024-08-08T10:38:02Z,i ve been hunted like 20 times en i live in belgium en it s gent not ghent,0.13636363636363635,Positive,"['hunt', 'like', 'time', 'en', 'live', 'belgium', 'en', 'gent', 'ghent']",3
UgxKmeYGzzctfF873ax4AaABAg,@ErykDudkowski,I saw the same thing on a Polish channel,2024-08-08T07:35:45Z,i saw the same thing on a polish channel,0.0,Neutral,"['see', 'thing', 'polish', 'channel']",3
UgzTPJ4BGzKNbA_dbcd4AaABAg,@justlola417,This is great! The first guy should've hidden in the bathroom until the train left 😂,2024-08-05T18:58:12Z,this is great the first guy should ve hidden in the bathroom until the train left,0.22083333333333335,Positive,"['great', 'first', 'guy', 'hide', 'bathroom', 'train', 'leave']",3
UgzzVPJuWYHglmUuTkp4AaABAg,@justlola417,THE DANNY RIC HAT BECAUSE IT'S OK TO LOSE IF YOU'RE HAVING FUN IS SO REAL HAHAHAHAHHA,2024-08-05T16:53:55Z,the danny ric hat because it s ok to lose if you re having fun is so real hahahahahha,0.3333333333333333,Positive,"['danny', 'ric', 'hat', 'ok', 'lose', 'fun', 'real', 'hahahahahha']",0
Ugy7JUJ-n8ALoKKSNxd4AaABAg,@baratexx.4034,I need friends like this to play this game,2024-08-05T15:13:41Z,i need friends like this to play this game,-0.4,Negative,"['need', 'friend', 'like', 'play', 'game']",2
UgwGGHpHmfgoPhdmbV14AaABAg,@MoniaRazdan,not six,2024-08-02T18:07:22Z,not six,0.0,Neutral,['six'],4
Ugzej9tFiKgp7nHoQDJ4AaABAg,@MoniaRazdan,Dunkirk is seven letters,2024-08-02T18:07:01Z,dunkirk is seven letters,0.0,Neutral,"['dunkirk', 'seven', 'letter']",4
UgxyKwe2bqA5We2hQCp4AaABAg,@tramographyMCR,Best season hands down change my mind,2024-07-30T19:51:22Z,best season hands down change my mind,0.4222222222222222,Positive,"['good', 'season', 'hand', 'change', 'mind']",4
Ugwv08VtbqBAbyVZ57t4AaABAg,@Wolfpack_edits,20:24 i would have 100% jay walked,2024-07-25T19:30:00Z,20 24 i would have 100 jay walked,0.0,Neutral,"['would', 'jay', 'walk']",2
UgzrfnnJsfrm89wGzmN4AaABAg,@OssiJrgensen,I have,2024-07-25T10:19:21Z,i have,0.0,Neutral,[],0
UgxAaolXinHlD-uhdTR4AaABAg,@albertskjelmose9170,I got the Daniel Ricardo reference he’s a F1 driver and the quote is no regrets only memory,2024-07-25T09:42:42Z,i got the daniel ricardo reference he s a f1 driver and the quote is no regrets only memory,0.025,Positive,"['get', 'daniel', 'ricardo', 'reference', 'driver', 'quote', 'regret', 'memory']",3
UgxkPnwfJiCUnRlYzNN4AaABAg,@mrwittyone,"I'm confused. I thought you two were going to get on the train on track 15 (""Are you sure?"" ""I'm pretty sure."") , but then all of the sudden you get on the train to Courtrai instead. What happened?",2024-07-24T23:13:15Z,i m confused i thought you two were going to get on the train on track 15 are you sure i m pretty sure but then all of the sudden you get on the train to courtrai instead what happened,0.16999999999999998,Positive,"['confused', 'think', 'two', 'go', 'get', 'train', 'track', 'sure', 'pretty', 'sure', 'sudden', 'get', 'train', 'courtrai', 'instead', 'happen']",4
UgzZYAIMYn9TQDoTym14AaABAg,@sikeyeon3044,NOT CHZRLEVILLE FRRR JSS CHOQUEEE,2024-07-24T19:21:14Z,not chzrleville frrr jss choqueee,0.0,Neutral,"['chzrleville', 'frrr', 'jss', 'choqueee']",0
UgyL--7YQASG6XMiU294AaABAg,@MrBobSter82,12:03 The Australia Experience,2024-07-24T12:18:05Z,12 03 the australia experience,0.0,Neutral,"['australia', 'experience']",0
UgwCBGptGiTjZ6gD4Zp4AaABAg,@kittygamer3605,Rain world,2024-07-24T07:58:53Z,rain world,0.0,Neutral,"['rain', 'world']",1
UgzuDL0qfHWfJ7GKE2d4AaABAg,@workaholiczz,"These guys travel around Europe just for us, Respect man",2024-07-23T06:45:18Z,these guys travel around europe just for us respect man,0.0,Neutral,"['guy', 'travel', 'around', 'europe', 'we', 'respect', 'man']",2
UgyiTw11XlavRgV6h2N4AaABAg,@jelyfosh,These guys achieved every child hood dream. Play the biggest game of tag.,2024-07-22T14:46:25Z,these guys achieved every child hood dream play the biggest game of tag,-0.4,Negative,"['guy', 'achieve', 'every', 'child', 'hood', 'dream', 'play', 'big', 'game', 'tag']",2
UgxpyZpUALZHT8ZFZ1F4AaABAg,@Vrogzux,"I love watching these older vids because of the amount of quality you can see and hear vs the new episodes, new video quality is insane in comparision",2024-07-21T19:11:17Z,i love watching these older vids because of the amount of quality you can see and hear vs the new episodes new video quality is insane in comparision,-0.012121212121212133,Negative,"['love', 'watch', 'old', 'vid', 'amount', 'quality', 'see', 'hear', 'vs', 'new', 'episode', 'new', 'video', 'quality', 'insane', 'comparision']",2
Ugyn0oV3LpdH8yp5hW14AaABAg,@genesfel,"TBH, Ben getting caught so early really kinda bumped me out bc that kinda made it somewhat boring for that first part :/",2024-07-21T13:32:22Z,tbh ben getting caught so early really kinda bumped me out bc that kinda made it somewhat boring for that first part,-0.11249999999999999,Negative,"['tbh', 'ben', 'getting', 'catch', 'early', 'really', 'kinda', 'bump', 'bc', 'kinda', 'make', 'somewhat', 'boring', 'first', 'part']",3
UgxMMD6eLPS_pZyaiaN4AaABAg,@kevincherney7552,I swear you are the guy from HAI and Wendover. You sound EXACTLY the same!,2024-07-21T12:57:57Z,i swear you are the guy from hai and wendover you sound exactly the same,0.21666666666666667,Positive,"['swear', 'guy', 'hai', 'wendover', 'sound', 'exactly']",4
UgzpQTw7VUV0OiJEC_h4AaABAg,@erikire_353,This chanel needs more attention,2024-07-21T10:40:43Z,this chanel needs more attention,0.5,Positive,"['chanel', 'need', 'attention']",1
Ugw5CX1RrXtS6ILeqm14AaABAg,@My_Name_Here420,2 and almost a half month long tag game is crazy,2024-07-20T19:16:38Z,2 and almost a half month long tag game is crazy,-0.3041666666666667,Negative,"['almost', 'half', 'month', 'long', 'tag', 'game', 'crazy']",2
Ugw7AYvuovIb8mQ5kLp4AaABAg,@ms.penguinfisher69420,Saiki K reference?!?!,2024-07-20T09:28:50Z,saiki k reference,0.0,Neutral,"['saiki', 'k', 'reference']",0
UgzIhu-krrVitGalV8d4AaABAg,@walidouldali9520,no i was not,2024-07-17T00:29:34Z,no i was not,0.0,Neutral,[],0
Ugxa6gE5_gtqnjAC6S14AaABAg,@V1S10N66,I dropped a glass onto my laptop and one of the shards scratched it while i was watching this video,2024-07-15T13:12:21Z,i dropped a glass onto my laptop and one of the shards scratched it while i was watching this video,0.0,Neutral,"['drop', 'glass', 'onto', 'laptop', 'one', 'shard', 'scratch', 'watch', 'video']",2
UgxEA_WUP1Yur4M1uiN4AaABAg,@elisebookwurm1217,omg danny ric mentioned: my worlds colliding :D,2024-07-14T04:28:02Z,omg danny ric mentioned my worlds colliding d,0.0,Neutral,"['omg', 'danny', 'ric', 'mention', 'world', 'collide']",2
UgyNIzo2XFkgnHPtkal4AaABAg,@m1-,very cool,2024-07-14T02:52:12Z,very cool,0.45499999999999996,Positive,['cool'],1
Ugz8FswCmsQUjW9oeD54AaABAg,@Luigigaming12,Mrbeast should be commenting here,2024-07-12T04:37:28Z,mrbeast should be commenting here,0.0,Neutral,"['mrbeast', 'comment']",4
Ugzx2WeyEqrZiSoc6dB4AaABAg,@extrabfbmm,"4.6 million people saw mayor video get owned by ben, incredible to think about",2024-07-11T19:07:02Z,4 6 million people saw mayor video get owned by ben incredible to think about,0.9,Positive,"['million', 'people', 'see', 'mayor', 'video', 'get', 'own', 'ben', 'incredible', 'think']",3
UgwkOMYekJZWeN4X-g14AaABAg,@Bsmit27,omg ive been hunted by men for sport too!,2024-07-11T02:31:21Z,omg ive been hunted by men for sport too,0.0,Neutral,"['omg', 'hunt', 'man', 'sport']",0
UgzAvsKxTydCv-yeJwV4AaABAg,@TheTAB56,"""We Don't stop playing because we grow old,  we grow old because we stop playing"" - Truest Quote ever from one of the most amazing Movie Tag.",2024-07-10T09:37:21Z,we don t stop playing because we grow old we grow old because we stop playing truest quote ever from one of the most amazing movie tag,0.325,Positive,"['stop', 'play', 'grow', 'old', 'grow', 'old', 'stop', 'play', 'truest', 'quote', 'ever', 'one', 'amazing', 'movie', 'tag']",2
UgzWuzQu05B3MOV17MV4AaABAg,@LilyAnnespelledcorrectly,why do i love this idea so much,2024-07-09T04:34:18Z,why do i love this idea so much,0.35,Positive,"['love', 'idea', 'much']",3
Ugx7OWKvookI9Ixd4DR4AaABAg,@AnthonyFNZ,yoooo there’s my city dunkerque i didn’t finish the video i hope it’s dunkerque,2024-07-08T07:58:38Z,yoooo there s my city dunkerque i didn t finish the video i hope it s dunkerque,0.0,Neutral,"['yoooo', 'city', 'dunkerque', 'finish', 'video', 'hope', 'dunkerque']",4
UgxXRxbIpFaNBjuzKvJ4AaABAg,@Urmum150,I’d just get a hotel and lock myself in (sent before I watched the video mb if it was a rule not too),2024-07-07T02:55:00Z,i d just get a hotel and lock myself in sent before i watched the video mb if it was a rule not too,0.0,Neutral,"['get', 'hotel', 'lock', 'send', 'watch', 'video', 'mb', 'rule']",2
UgxJZqn7L3LSKC1U8414AaABAg,@lwlx,"if one set of stairs makes you feel ""not fine"" the problem is with you not the stairs",2024-07-05T11:27:28Z,if one set of stairs makes you feel not fine the problem is with you not the stairs,-0.20833333333333334,Negative,"['one', 'set', 'stair', 'make', 'feel', 'fine', 'problem', 'stair']",2
UgxZX-SXlEShvRVYgqh4AaABAg,@Blue_lobster65,The blond one looks like the soccer player Holland,2024-07-02T16:18:54Z,the blond one looks like the soccer player holland,0.0,Neutral,"['blond', 'one', 'look', 'like', 'soccer', 'player', 'holland']",2
UgxSrkFfKCpCdViUmFF4AaABAg,@YahyaImranParacha,Bro doesn't know Daniel Riccardo.its ..it's impossible 😂😂😂😂,2024-07-02T10:08:41Z,bro doesn t know daniel riccardo its it s impossible,-0.6666666666666666,Negative,"['bro', 'know', 'daniel', 'riccardo', 'impossible']",3
UgxqE8pt38NsBeviUGR4AaABAg,@Oscar92839,23:00 thought it’s seven,2024-07-02T09:29:05Z,23 00 thought it s seven,0.0,Neutral,"['think', 'seven']",4
UgxTEszzjGCfdEy5R0F4AaABAg,@Oscar92839,15:37 Ben’s face “ah man”,2024-07-02T09:21:04Z,15 37 ben s face ah man,0.0,Neutral,"['ben', 'face', 'ah', 'man']",4
UgwWFVB6eezSPWCsu2V4AaABAg,@ravenpotter3,It’s fun actually seeing one of these where it’s a place I’ve been to once. I was dreading them doing to brussles due to how well connected the trains are there. I was in brussles last year for the first time for a study abroad and we did a mini trip to Ghent for a day.,2024-07-01T15:59:23Z,it s fun actually seeing one of these where it s a place i ve been to once i was dreading them doing to brussles due to how well connected the trains are there i was in brussles last year for the first time for a study abroad and we did a mini trip to ghent for a day,0.08499999999999999,Positive,"['fun', 'actually', 'see', 'one', 'place', 'dread', 'brussle', 'due', 'well', 'connect', 'train', 'brussle', 'last', 'year', 'first', 'time', 'study', 'abroad', 'mini', 'trip', 'ghent', 'day']",1
UgyUPu2HGz5O54BjGvt4AaABAg,@SirPolarr,i hav ben huntedrd,2024-06-28T17:33:07Z,i hav ben huntedrd,0.0,Neutral,"['hav', 'ben', 'huntedrd']",1
UgxmEhyRkke9CMtjQud4AaABAg,@gytan2221,If I were him I would’ve hide in a train lavatory as soon as I get on the train.,2024-06-28T08:32:54Z,if i were him i would ve hide in a train lavatory as soon as i get on the train,0.0,Neutral,"['would', 'hide', 'train', 'lavatory', 'soon', 'get', 'train']",4
UgwduMsQBc6AIVCWvL94AaABAg,@JudithOpdebeeck,for the record: Tournay and Courtray are BOTH in Belgium,2024-06-27T17:41:00Z,for the record tournay and courtray are both in belgium,0.0,Neutral,"['record', 'tournay', 'courtray', 'belgium']",0
UgxFYfZqs-v46JRC52B4AaABAg,@YoushouldntSeethis,hai,2024-06-26T20:41:15Z,hai,0.0,Neutral,['hai'],4
Ugx39ShymnNbmtZmm754AaABAg,@purplegrapes7,I wouldve done enough tasks to be able to afford a flight to the direct destination:p,2024-06-20T11:09:09Z,i wouldve done enough tasks to be able to afford a flight to the direct destination p,0.19999999999999998,Positive,"['would', 'do', 'enough', 'task', 'able', 'afford', 'flight', 'direct', 'destination', 'p']",0
UgxbLqNOXF_H1FWgoMV4AaABAg,@jackberens-wj6yc,shut up mayor video no one asked,2024-06-13T17:35:10Z,shut up mayor video no one asked,0.0,Neutral,"['shut', 'mayor', 'video', 'one', 'ask']",2
UgzLJRkFIUbsZTauifF4AaABAg,@vSparq,"That Ricciardo reference is brutal, Sam!",2024-06-11T16:33:05Z,that ricciardo reference is brutal sam,-0.875,Negative,"['ricciardo', 'reference', 'brutal', 'sam']",3
UgyW2pWOQlSEWgZdoCB4AaABAg,@_hologramm,BEN!!! WERE YOU CAREFUL WITH THE GIRL????!?!?!?!?!?!?!?,2024-06-11T15:13:22Z,ben were you careful with the girl,-0.1,Negative,"['ben', 'careful', 'girl']",1
UgzjD_m_gNGrYy0K-zJ4AaABAg,@geochonker9052,Jet Lag's magnum opis,2024-06-03T20:26:43Z,jet lag s magnum opis,0.0,Neutral,"['jet', 'lag', 'magnum', 'opis']",4
UgzcWwwEmf5ko0jJPjR4AaABAg,@diemisstala,Danny Riiiiicccccaaardoooooo🔥,2024-05-29T15:13:37Z,danny riiiiicccccaaardoooooo,0.0,Neutral,"['danny', 'riiiiicccccaaardoooooo']",3
UgxJFvf5ONqhmMXKzqF4AaABAg,@KaiLucasZachary,"Anybody else remember the very beginning of Legend of Aang where Zuko thinks he's a master of evasion, and it turns out they're just randomly going to all the fun spots with animals to ride?",2024-05-27T02:46:40Z,anybody else remember the very beginning of legend of aang where zuko thinks he s a master of evasion and it turns out they re just randomly going to all the fun spots with animals to ride,0.0,Neutral,"['anybody', 'else', 'remember', 'beginning', 'legend', 'aang', 'zuko', 'think', 'master', 'evasion', 'turn', 'randomly', 'go', 'fun', 'spot', 'animal', 'ride']",2
UgzehaENBkcEEY_nWH54AaABAg,@omnitroph1501,"5:10 
I usually don't respond to these engagement calls, but it's such a specific scenario to relate to that you deserve this one. I can confirm, it's very scary.",2024-05-25T03:10:09Z,5 10 i usually don t respond to these engagement calls but it s such a specific scenario to relate to that you deserve this one i can confirm it s very scary,-0.225,Negative,"['usually', 'respond', 'engagement', 'call', 'specific', 'scenario', 'relate', 'deserve', 'one', 'confirm', 'scary']",3
Ugxhy4fXQjiFgEXfpeZ4AaABAg,@WooJunyouEvansVictoriasch,how do you guys make the map for the win zones? what tool do you use?,2024-05-24T12:07:51Z,how do you guys make the map for the win zones what tool do you use,0.8,Positive,"['guy', 'make', 'map', 'win', 'zone', 'tool', 'use']",0
UgwWmBM6G4qq2m-o7H54AaABAg,@akubotakakubotak,let ben narrate please,2024-05-24T08:56:10Z,let ben narrate please,0.0,Neutral,"['let', 'ben', 'narrate', 'please']",1
Ugy-7P70qOoBlyJqfjd4AaABAg,@infinity2383,This isn't tag this is minecraft manhunt but no minecraft,2024-05-04T00:46:46Z,this isn t tag this is minecraft manhunt but no minecraft,0.0,Neutral,"['tag', 'minecraft', 'manhunt', 'minecraft']",4
UgykIhkkAlKZ5-5T2N14AaABAg,@Salamiman29,personally ive never been hunted idk abt tm tho,2024-04-30T15:08:30Z,personally ive never been hunted idk abt tm tho,0.0,Neutral,"['personally', 'never', 'hunt', 'idk', 'abt', 'tm', 'tho']",0
UgxTu3Fs7Ae52a7bTqh4AaABAg,@KaiLucasZachary,I've been hunted for sport... but not by this particular person....,2024-04-29T08:04:59Z,i ve been hunted for sport but not by this particular person,0.16666666666666666,Positive,"['hunt', 'sport', 'particular', 'person']",0
UgxO-5LgvOZ1bohn23x4AaABAg,@ajnemeth5773,Dunkirk is 6 letters?,2024-04-29T00:48:56Z,dunkirk is 6 letters,0.0,Neutral,"['dunkirk', 'letter']",4
Ugz4BizOtTAPUcEt8RB4AaABAg,@XuanNguyen-iv1ms,I Have Never Been Hunted For Sport :),2024-04-26T02:29:27Z,i have never been hunted for sport,0.0,Neutral,"['never', 'hunt', 'sport']",0
UgyCj-gbfjNJbVUngKV4AaABAg,@patfodi3163,"been there , done that",2024-04-22T14:02:04Z,been there done that,0.0,Neutral,['do'],4
Ugz0nNxBjT6Y5v9Cabx4AaABAg,@ramkrishnasangroula2960,The video doesnt show Sam shuffling cards in Lille. He just says he shuffled it. And there was another worst restautrant in Lille within 2 miles but he chose the 2nd worst.,2024-04-21T05:20:33Z,the video doesnt show sam shuffling cards in lille he just says he shuffled it and there was another worst restautrant in lille within 2 miles but he chose the 2nd worst,-0.6666666666666666,Negative,"['video', 'not', 'show', 'sam', 'shuffle', 'card', 'lille', 'say', 'shuffle', 'another', 'bad', 'restautrant', 'lille', 'within', 'mile', 'choose', 'bad']",3
UgyWvTWjeqcnNyW8WIh4AaABAg,@aaaando6798,😢,2024-04-16T18:26:48Z,,0.0,Neutral,[],0
Ugwy4qIxI_NR3wpdTYJ4AaABAg,@hagenbonner6560,You gotta do this in Romania. Only slow speed trains and not as frequent. It would be hilarious.,2024-04-09T18:46:24Z,you gotta do this in romania only slow speed trains and not as frequent it would be hilarious,0.07499999999999998,Positive,"['get', 'to', 'romania', 'slow', 'speed', 'train', 'frequent', 'would', 'hilarious']",2
UgzS6AjpdXDQDLPXWsx4AaABAg,@saguntum-iberian-greekkons7014,"Has the game become a very famous sport, I think that at the end of the movie ""Tag, 2018"" there was mention about something like this",2024-04-08T13:27:45Z,has the game become a very famous sport i think that at the end of the movie tag 2018 there was mention about something like this,0.125,Positive,"['game', 'become', 'famous', 'sport', 'think', 'end', 'movie', 'tag', 'mention', 'something', 'like']",2
UgynooC7c-4YEi-k1KF4AaABAg,@totalrevengeance,"“Comment below if you’ve been hunted by men for sport.”
I mean every child has at some point played hide and seek or tag right?",2024-04-03T19:00:52Z,comment below if you ve been hunted by men for sport i mean every child has at some point played hide and seek or tag right,-0.01339285714285715,Negative,"['comment', 'hunt', 'man', 'sport', 'mean', 'every', 'child', 'point', 'play', 'hide', 'seek', 'tag', 'right']",0
Ugz3ryk-hAXl8MPvReN4AaABAg,@ERBEpic,"“Commit an American crime”
Easy, jaywalk",2024-03-31T05:52:01Z,commit an american crime easy jaywalk,0.21666666666666667,Positive,"['commit', 'american', 'crime', 'easy', 'jaywalk']",1
UgxKAedBUEXdd-r6pGx4AaABAg,@prajplayz,Glad im not the only one who's rooting for the honeybadger to win,2024-03-30T15:14:24Z,glad im not the only one who s rooting for the honeybadger to win,0.43333333333333335,Positive,"['glad', 'one', 'root', 'honeybadger', 'win']",1
UgzoxV0d_lc25Q4m5A14AaABAg,@anonymouspie1366,I have been hunted by men for sport 😩,2024-03-27T10:16:07Z,i have been hunted by men for sport,0.0,Neutral,"['hunt', 'man', 'sport']",0
UgxZI8H4GLcm8SR5bpl4AaABAg,@fracegont,THE DANNY RICCIARDO THING AHHAHA i had to replay that,2024-03-20T14:34:52Z,the danny ricciardo thing ahhaha i had to replay that,0.0,Neutral,"['danny', 'ricciardo', 'thing', 'ahhaha', 'replay']",0
Ugxmp9r5fPcLGHyYiQN4AaABAg,@poro9084,the bell was on time always - it just doesnt ring at whole hour,2024-03-20T11:59:47Z,the bell was on time always it just doesnt ring at whole hour,0.2,Positive,"['bell', 'time', 'always', 'not', 'ring', 'whole', 'hour']",2
Ugxsz2nw505EkakMuJ94AaABAg,@TheBrilliantChicken,damn shure would be a bummer having to pay train by the min. in Germany with all of the delays of the Deutsche Bahn 😬,2024-03-19T15:40:18Z,damn shure would be a bummer having to pay train by the min in germany with all of the delays of the deutsche bahn,0.0,Neutral,"['damn', 'shure', 'would', 'bummer', 'pay', 'train', 'min', 'germany', 'delay', 'deutsche', 'bahn']",2
UgyA3SZvXHXUdcuBVy14AaABAg,@datonekid867,He run like a titan 5:18 😭,2024-03-18T06:18:24Z,he run like a titan 5 18,0.0,Neutral,"['run', 'like', 'titan']",2
UgynuIhZVsrgaCJjS2t4AaABAg,@zan1971,Wait you guys are the half as interesting guys too?? Damn what the heck. That's a wild other channel to have. No wonder I was getting constant deja vu from the voice.,2024-03-16T18:06:37Z,wait you guys are the half as interesting guys too damn what the heck that s a wild other channel to have no wonder i was getting constant deja vu from the voice,0.06166666666666667,Positive,"['wait', 'guy', 'half', 'interesting', 'guy', 'damn', 'heck', 'wild', 'channel', 'wonder', 'get', 'constant', 'deja', 'vu', 'voice']",4
Ugx1F9ceTUnF-vBmT-N4AaABAg,@merileebehrendsen366,I've never been hunted by men for sport!,2024-03-16T03:41:28Z,i ve never been hunted by men for sport,0.0,Neutral,"['never', 'hunt', 'man', 'sport']",0
UgzJ-hGaMa0UWKNGIyB4AaABAg,@reaganlee6706,"That comment about you being annoying fuck dem, yall are like a bi guys dream date.",2024-03-15T20:17:33Z,that comment about you being annoying fuck dem yall are like a bi guys dream date,-0.6000000000000001,Negative,"['comment', 'annoying', 'fuck', 'dem', 'like', 'bi', 'guy', 'dream', 'date']",2
Ugz5PhnV5dvR7E5aoC94AaABAg,@neededtundra,They went to the John Wick 4 stairs,2024-03-15T03:51:21Z,they went to the john wick 4 stairs,0.0,Neutral,"['go', 'john', 'wick', 'stair']",4
